"playerId","gameId","date","goals","points","assists","plusMinus","PIM"
"6888","21550","2016-09-22","0","0","0","-2","2.00"
"6888","21555","2016-09-23","0","1","1","1","2.00"
"6888","21579","2016-10-01","0","1","1","1",""
"6888","21591","2016-10-06","0","0","0","-2",""
"6888","21596","2016-10-07","1","1","0","1","2.00"
"6888","21604","2016-10-08","0","1","1","0","2.00"
"6888","21616","2016-10-12","1","1","0","1",""
"6888","21624","2016-10-14","0","0","0","",""
"6888","21631","2016-10-15","0","0","0","",""
"6888","21643","2016-10-19","1","1","0","-1",""
"6888","21650","2016-10-21","0","1","1","-1","2.00"
"6888","21659","2016-10-22","0","0","0","",""
"6888","21670","2016-10-27","0","1","1","1",""
"6888","21683","2016-10-29","2","2","0","2",""
"6888","21694","2016-11-02","0","0","0","-1",""
"6888","21704","2016-11-04","0","0","0","-1",""
"6888","21709","2016-11-05","0","1","1","1",""
"6888","21720","2016-11-08","0","1","1","1",""
"6888","21730","2016-11-11","0","0","0","-1",""
"6888","21737","2016-11-12","0","1","1","1",""
"6888","21741","2016-11-13","0","0","0","0",""
"6888","21760","2016-11-18","0","0","0","0",""
"6888","21767","2016-11-19","0","0","0","1",""
"6888","21777","2016-11-24","0","0","0","",""
"6888","21790","2016-11-26","0","0","0","0",""
"6888","21800","2016-11-29","0","0","0","","2.00"
"6888","21807","2016-12-02","0","0","0","",""
"6888","21818","2016-12-03","0","0","0","",""
"6888","21824","2016-12-04","0","0","0","",""
"6888","21827","2016-12-07","1","1","0","1","2.00"
"6888","21841","2016-12-10","0","0","0","-1",""
"6888","21862","2016-12-16","0","0","0","",""
"6888","21882","2016-12-28","0","0","0","",""
"6888","21900","2016-12-31","0","0","0","","2.00"
"6888","21905","2017-01-01","0","0","0","-1",""
"6888","21913","2017-01-04","1","2","1","2","5.00"
"6888","21918","2017-01-06","0","0","0","-1",""
"6888","21933","2017-01-07","1","1","0","1",""
"6888","21940","2017-01-10","0","0","0","",""
"6888","22146","2017-03-03","0","0","0","2",""
"6888","22154","2017-03-04","0","0","0","-3",""
"6888","22164","2017-03-05","0","0","0","0",""
"6888","22175","2017-03-09","0","0","0","-1",""
"6888","22248","2016-09-08","1","1","0","0",""
"6888","22258","2016-09-10","0","0","0","1",""
"6888","22264","2016-09-11","0","1","1","1",""
"6888","22271","2016-09-13","0","0","0","0",""
"6888","21446","2016-03-25","0","1","1","3",""
"6888","21451","2016-03-27","1","1","0","2",""
"6888","21455","2016-03-29","0","0","0","",""
"6888","21459","2016-03-31","1","1","0","0",""
"6888","21509","2016-04-08","0","0","0","",""
"6888","21510","2016-04-09","0","1","1","1",""
"6888","21511","2016-04-11","0","1","1","1",""
"6888","21512","2016-04-13","0","0","0","1",""
"6888","21513","2016-04-15","0","0","0","-1",""
"6888","21530","2016-04-20","0","0","0","0",""
"6888","21531","2016-04-24","0","0","0","-1",""
"6888","21532","2016-04-26","0","1","1","1","2.00"
"6888","21533","2016-04-27","0","0","0","",""
"6888","20746","2015-09-24","0","0","0","",""
"6888","20747","2015-09-25","0","0","0","",""
"6888","20748","2015-10-01","0","0","0","1",""
"6888","20782","2015-10-03","0","0","0","-2",""
"6888","20749","2015-10-15","1","1","0","2",""
"6888","20750","2015-10-16","0","0","0","-1",""
"6888","20817","2015-10-17","0","0","0","",""
"6888","20888","2015-10-23","0","0","0","",""
"6888","21261","2015-10-24","0","0","0","","5.00"
"6888","20751","2015-10-28","0","0","0","1","2.00"
"6888","20752","2015-10-29","0","0","0","-1",""
"6888","21296","2015-10-31","0","0","0","0",""
"6888","21197","2015-11-06","0","0","0","",""
"6888","21368","2015-11-07","0","1","1","0",""
"6888","20995","2015-11-10","0","1","1","1",""
"6888","21097","2015-11-13","0","0","0","0",""
"6888","20957","2015-11-14","0","0","0","",""
"6888","20753","2015-11-15","1","1","0","-1",""
"6888","20754","2015-11-19","0","0","0","0",""
"6888","20755","2015-11-21","0","0","0","-1",""
"6888","20756","2015-11-22","0","1","1","-1",""
"6888","20928","2015-11-26","0","1","1","0",""
"6888","20757","2015-11-27","0","0","0","","2.00"
"6888","21231","2015-11-28","0","0","0","1",""
"6888","20827","2015-12-02","0","0","0","","2.00"
"6888","21166","2015-12-04","0","0","0","",""
"6888","21167","2015-12-05","0","0","0","1",""
"6888","20758","2015-12-11","0","0","0","",""
"6888","20759","2015-12-12","0","0","0","1","2.00"
"6888","21338","2015-12-18","0","0","0","-1",""
"6888","21305","2015-12-19","0","0","0","-2",""
"6888","20760","2015-12-29","0","0","0","-1",""
"6888","21140","2015-12-31","0","1","1","1",""
"6888","20867","2016-01-02","0","1","1","0",""
"6888","20761","2016-01-03","0","0","0","",""
"6888","20762","2016-01-07","0","0","0","",""
"6888","20763","2016-01-08","0","0","0","",""
"6888","20764","2016-01-10","0","2","2","2","2.00"
"6888","20730","2016-01-14","0","0","0","0",""
"6888","20765","2016-01-16","0","0","0","-1",""
"6888","20766","2016-01-17","0","0","0","",""
"6888","20767","2016-01-22","0","0","0","",""
"6888","21040","2016-01-23","0","0","0","-1",""
"6888","20768","2016-01-29","0","0","0","1",""
"6888","21010","2016-01-31","0","0","0","",""
"6888","20769","2016-02-05","0","0","0","-1","2.00"
"6888","20770","2016-02-06","0","0","0","1",""
"6888","20973","2016-02-10","0","0","0","-1",""
"6888","20771","2016-02-12","0","0","0","0",""
"6888","20940","2016-02-13","0","0","0","",""
"6888","20772","2016-02-15","0","0","0","1",""
"6888","20773","2016-02-18","0","0","0","",""
"6888","20774","2016-02-19","0","0","0","",""
"6888","20942","2016-02-21","0","0","0","-1",""
"6888","21078","2016-02-26","0","0","0","",""
"6888","21285","2016-02-27","1","2","1","2",""
"6888","20775","2016-02-28","0","0","0","",""
"6888","20776","2016-03-03","0","0","0","","2.00"
"6888","20777","2016-03-04","1","1","0","1",""
"6888","21049","2016-03-06","0","0","0","",""
"6888","20811","2016-03-09","0","0","0","","2.00"
"6888","20845","2016-03-12","0","0","0","-1",""
"6888","21186","2016-03-17","0","0","0","",""
"6888","20779","2016-03-18","0","0","0","0",""
"6888","20983","2016-03-19","0","0","0","",""
"6888","21400","2015-09-06","0","1","1","1",""
"6888","21418","2015-09-18","0","1","1","0","2.00"
"6888","21423","2015-09-19","0","0","0","-1",""
"6888","21431","2015-09-20","0","1","1","-1",""
"6888","20619","2015-03-26","0","0","0","",""
"6888","20620","2015-03-27","0","0","0","",""
"6888","20665","2015-03-29","0","0","0","",""
"6888","20666","2015-03-31","0","0","0","",""
"6888","20621","2015-04-03","0","0","0","","2.00"
"6888","20683","2015-04-09","0","0","0","",""
"6888","20685","2015-04-10","0","0","0","1",""
"6888","20687","2015-04-12","0","0","0","",""
"6888","20689","2015-04-14","0","0","0","",""
"6888","20690","2015-04-23","0","0","0","",""
"6888","20691","2015-04-24","0","0","0","",""
"6888","20692","2015-04-26","0","0","0","","2.00"
"6888","20693","2015-04-28","0","0","0","",""
"6888","20694","2015-04-30","0","0","0","",""
"6888","20695","2015-05-02","0","0","0","1",""
"6888","20704","2015-05-08","0","0","0","",""
"6888","20705","2015-05-09","0","0","0","0",""
"6888","19929","2014-09-24","1","1","0","1",""
"6888","19940","2014-09-26","0","0","0","-1",""
"6888","19943","2014-09-27","0","0","0","0","4.00"
"6888","19961","2014-10-04","0","0","0","0",""
"6888","20002","2014-10-17","1","1","0","1",""
"6888","20011","2014-10-18","0","0","0","-1",""
"6888","20023","2014-10-22","0","0","0","2",""
"6888","20037","2014-10-24","0","1","1","0",""
"6888","20046","2014-10-25","0","0","0","",""
"6888","20053","2014-10-30","0","0","0","-1",""
"6888","20063","2014-11-01","0","1","1","1",""
"6888","20079","2014-11-06","0","0","0","-2",""
"6888","20082","2014-11-07","0","0","0","",""
"6888","20092","2014-11-08","0","0","0","",""
"6888","20103","2014-11-11","0","0","0","",""
"6888","20109","2014-11-14","0","0","0","",""
"6888","20116","2014-11-15","0","0","0","-1",""
"6888","20126","2014-11-19","0","0","0","-1",""
"6888","20138","2014-11-21","0","0","0","1",""
"6888","20144","2014-11-22","0","0","0","1",""
"6888","20155","2014-11-27","0","0","0","",""
"6888","20160","2014-11-28","0","0","0","-1",""
"6888","20169","2014-11-29","0","0","0","",""
"6888","20183","2014-12-03","0","0","0","",""
"6888","20196","2014-12-06","0","0","0","",""
"6888","20204","2014-12-07","0","0","0","",""
"6888","20209","2014-12-09","1","1","0","0",""
"6888","20214","2014-12-12","0","0","0","",""
"6888","20225","2014-12-13","0","0","0","-1",""
"6888","20244","2014-12-19","0","1","1","1",""
"6888","20254","2014-12-20","0","0","0","1",""
"6888","20258","2014-12-28","0","0","0","",""
"6888","20271","2014-12-31","0","0","0","",""
"6888","20284","2015-01-02","0","1","1","1","2.00"
"6888","20308","2015-01-09","0","1","1","0",""
"6888","20321","2015-01-11","0","0","0","1",""
"6888","20330","2015-01-16","0","1","1","1",""
"6888","20341","2015-01-17","1","1","0","1",""
"6888","20357","2015-01-23","0","0","0","0","2.00"
"6888","20376","2015-01-25","0","0","0","0",""
"6888","20382","2015-01-29","0","0","0","",""
"6888","20386","2015-01-30","0","0","0","",""
"6888","20403","2015-02-01","0","0","0","",""
"6888","20413","2015-02-06","0","0","0","",""
"6888","20424","2015-02-07","0","0","0","",""
"6888","20434","2015-02-11","0","0","0","",""
"6888","20444","2015-02-13","0","0","0","1",""
"6888","20453","2015-02-14","0","0","0","",""
"6888","20464","2015-02-16","0","0","0","",""
"6888","20473","2015-02-20","0","0","0","",""
"6888","20509","2015-02-27","0","0","0","",""
"6888","20516","2015-02-28","0","0","0","1",""
"6888","20527","2015-03-04","0","0","0","","2.00"
"6888","20540","2015-03-07","0","1","1","1",""
"6888","20553","2015-03-11","0","1","1","1",""
"6888","20568","2015-03-14","0","0","0","",""
"6888","20576","2015-03-15","0","0","0","1",""
"6888","20586","2015-03-19","0","0","0","0",""
"6888","20598","2015-03-21","0","0","0","1",""
"6888","20603","2015-03-22","0","0","0","-1",""
"6889","21550","2016-09-22","0","0","0","-2","2.00"
"6889","21555","2016-09-23","0","1","1","1","2.00"
"6889","21579","2016-10-01","0","1","1","1",""
"6889","21591","2016-10-06","0","0","0","-2",""
"6889","21596","2016-10-07","1","1","0","1","2.00"
"6889","21604","2016-10-08","0","1","1","0","2.00"
"6889","21616","2016-10-12","1","1","0","1",""
"6889","21624","2016-10-14","0","0","0","",""
"6889","21631","2016-10-15","0","0","0","",""
"6889","21643","2016-10-19","1","1","0","-1",""
"6889","21650","2016-10-21","0","1","1","-1","2.00"
"6889","21659","2016-10-22","0","0","0","",""
"6889","21670","2016-10-27","0","1","1","1",""
"6889","21683","2016-10-29","2","2","0","2",""
"6889","21694","2016-11-02","0","0","0","-1",""
"6889","21704","2016-11-04","0","0","0","-1",""
"6889","21709","2016-11-05","0","1","1","1",""
"6889","21720","2016-11-08","0","1","1","1",""
"6889","21730","2016-11-11","0","0","0","-1",""
"6889","21737","2016-11-12","0","1","1","1",""
"6889","21741","2016-11-13","0","0","0","0",""
"6889","21760","2016-11-18","0","0","0","0",""
"6889","21767","2016-11-19","0","0","0","1",""
"6889","21777","2016-11-24","0","0","0","",""
"6889","21790","2016-11-26","0","0","0","0",""
"6889","21800","2016-11-29","0","0","0","","2.00"
"6889","21807","2016-12-02","0","0","0","",""
"6889","21818","2016-12-03","0","0","0","",""
"6889","21824","2016-12-04","0","0","0","",""
"6889","21827","2016-12-07","1","1","0","1","2.00"
"6889","21841","2016-12-10","0","0","0","-1",""
"6889","21862","2016-12-16","0","0","0","",""
"6889","21882","2016-12-28","0","0","0","",""
"6889","21900","2016-12-31","0","0","0","","2.00"
"6889","21905","2017-01-01","0","0","0","-1",""
"6889","21913","2017-01-04","1","2","1","2","5.00"
"6889","21918","2017-01-06","0","0","0","-1",""
"6889","21933","2017-01-07","1","1","0","1",""
"6889","21940","2017-01-10","0","0","0","",""
"6889","22146","2017-03-03","0","0","0","2",""
"6889","22154","2017-03-04","0","0","0","-3",""
"6889","22164","2017-03-05","0","0","0","0",""
"6889","22175","2017-03-09","0","0","0","-1",""
"6889","22248","2016-09-08","1","1","0","0",""
"6889","22258","2016-09-10","0","0","0","1",""
"6889","22264","2016-09-11","0","1","1","1",""
"6889","22271","2016-09-13","0","0","0","0",""
"6889","21446","2016-03-25","0","1","1","3",""
"6889","21451","2016-03-27","1","1","0","2",""
"6889","21455","2016-03-29","0","0","0","",""
"6889","21459","2016-03-31","1","1","0","0",""
"6889","21509","2016-04-08","0","0","0","",""
"6889","21510","2016-04-09","0","1","1","1",""
"6889","21511","2016-04-11","0","1","1","1",""
"6889","21512","2016-04-13","0","0","0","1",""
"6889","21513","2016-04-15","0","0","0","-1",""
"6889","21530","2016-04-20","0","0","0","0",""
"6889","21531","2016-04-24","0","0","0","-1",""
"6889","21532","2016-04-26","0","1","1","1","2.00"
"6889","21533","2016-04-27","0","0","0","",""
"6889","20746","2015-09-24","0","0","0","",""
"6889","20747","2015-09-25","0","0","0","",""
"6889","20748","2015-10-01","0","0","0","1",""
"6889","20782","2015-10-03","0","0","0","-2",""
"6889","20749","2015-10-15","1","1","0","2",""
"6889","20750","2015-10-16","0","0","0","-1",""
"6889","20817","2015-10-17","0","0","0","",""
"6889","20888","2015-10-23","0","0","0","",""
"6889","21261","2015-10-24","0","0","0","","5.00"
"6889","20751","2015-10-28","0","0","0","1","2.00"
"6889","20752","2015-10-29","0","0","0","-1",""
"6889","21296","2015-10-31","0","0","0","0",""
"6889","21197","2015-11-06","0","0","0","",""
"6889","21368","2015-11-07","0","1","1","0",""
"6889","20995","2015-11-10","0","1","1","1",""
"6889","21097","2015-11-13","0","0","0","0",""
"6889","20957","2015-11-14","0","0","0","",""
"6889","20753","2015-11-15","1","1","0","-1",""
"6889","20754","2015-11-19","0","0","0","0",""
"6889","20755","2015-11-21","0","0","0","-1",""
"6889","20756","2015-11-22","0","1","1","-1",""
"6889","20928","2015-11-26","0","1","1","0",""
"6889","20757","2015-11-27","0","0","0","","2.00"
"6889","21231","2015-11-28","0","0","0","1",""
"6889","20827","2015-12-02","0","0","0","","2.00"
"6889","21166","2015-12-04","0","0","0","",""
"6889","21167","2015-12-05","0","0","0","1",""
"6889","20758","2015-12-11","0","0","0","",""
"6889","20759","2015-12-12","0","0","0","1","2.00"
"6889","21338","2015-12-18","0","0","0","-1",""
"6889","21305","2015-12-19","0","0","0","-2",""
"6889","20760","2015-12-29","0","0","0","-1",""
"6889","21140","2015-12-31","0","1","1","1",""
"6889","20867","2016-01-02","0","1","1","0",""
"6889","20761","2016-01-03","0","0","0","",""
"6889","20762","2016-01-07","0","0","0","",""
"6889","20763","2016-01-08","0","0","0","",""
"6889","20764","2016-01-10","0","2","2","2","2.00"
"6889","20730","2016-01-14","0","0","0","0",""
"6889","20765","2016-01-16","0","0","0","-1",""
"6889","20766","2016-01-17","0","0","0","",""
"6889","20767","2016-01-22","0","0","0","",""
"6889","21040","2016-01-23","0","0","0","-1",""
"6889","20768","2016-01-29","0","0","0","1",""
"6889","21010","2016-01-31","0","0","0","",""
"6889","20769","2016-02-05","0","0","0","-1","2.00"
"6889","20770","2016-02-06","0","0","0","1",""
"6889","20973","2016-02-10","0","0","0","-1",""
"6889","20771","2016-02-12","0","0","0","0",""
"6889","20940","2016-02-13","0","0","0","",""
"6889","20772","2016-02-15","0","0","0","1",""
"6889","20773","2016-02-18","0","0","0","",""
"6889","20774","2016-02-19","0","0","0","",""
"6889","20942","2016-02-21","0","0","0","-1",""
"6889","21078","2016-02-26","0","0","0","",""
"6889","21285","2016-02-27","1","2","1","2",""
"6889","20775","2016-02-28","0","0","0","",""
"6889","20776","2016-03-03","0","0","0","","2.00"
"6889","20777","2016-03-04","1","1","0","1",""
"6889","21049","2016-03-06","0","0","0","",""
"6889","20811","2016-03-09","0","0","0","","2.00"
"6889","20845","2016-03-12","0","0","0","-1",""
"6889","21186","2016-03-17","0","0","0","",""
"6889","20779","2016-03-18","0","0","0","0",""
"6889","20983","2016-03-19","0","0","0","",""
"6889","21400","2015-09-06","0","1","1","1",""
"6889","21418","2015-09-18","0","1","1","0","2.00"
"6889","21423","2015-09-19","0","0","0","-1",""
"6889","21431","2015-09-20","0","1","1","-1",""
"6889","20619","2015-03-26","0","0","0","",""
"6889","20620","2015-03-27","0","0","0","",""
"6889","20665","2015-03-29","0","0","0","",""
"6889","20666","2015-03-31","0","0","0","",""
"6889","20621","2015-04-03","0","0","0","","2.00"
"6889","20683","2015-04-09","0","0","0","",""
"6889","20685","2015-04-10","0","0","0","1",""
"6889","20687","2015-04-12","0","0","0","",""
"6889","20689","2015-04-14","0","0","0","",""
"6889","20690","2015-04-23","0","0","0","",""
"6889","20691","2015-04-24","0","0","0","",""
"6889","20692","2015-04-26","0","0","0","","2.00"
"6889","20693","2015-04-28","0","0","0","",""
"6889","20694","2015-04-30","0","0","0","",""
"6889","20695","2015-05-02","0","0","0","1",""
"6889","20704","2015-05-08","0","0","0","",""
"6889","20705","2015-05-09","0","0","0","0",""
"6889","19929","2014-09-24","1","1","0","1",""
"6889","19940","2014-09-26","0","0","0","-1",""
"6889","19943","2014-09-27","0","0","0","0","4.00"
"6889","19961","2014-10-04","0","0","0","0",""
"6889","20002","2014-10-17","1","1","0","1",""
"6889","20011","2014-10-18","0","0","0","-1",""
"6889","20023","2014-10-22","0","0","0","2",""
"6889","20037","2014-10-24","0","1","1","0",""
"6889","20046","2014-10-25","0","0","0","",""
"6889","20053","2014-10-30","0","0","0","-1",""
"6889","20063","2014-11-01","0","1","1","1",""
"6889","20079","2014-11-06","0","0","0","-2",""
"6889","20082","2014-11-07","0","0","0","",""
"6889","20092","2014-11-08","0","0","0","",""
"6889","20103","2014-11-11","0","0","0","",""
"6889","20109","2014-11-14","0","0","0","",""
"6889","20116","2014-11-15","0","0","0","-1",""
"6889","20126","2014-11-19","0","0","0","-1",""
"6889","20138","2014-11-21","0","0","0","1",""
"6889","20144","2014-11-22","0","0","0","1",""
"6889","20155","2014-11-27","0","0","0","",""
"6889","20160","2014-11-28","0","0","0","-1",""
"6889","20169","2014-11-29","0","0","0","",""
"6889","20183","2014-12-03","0","0","0","",""
"6889","20196","2014-12-06","0","0","0","",""
"6889","20204","2014-12-07","0","0","0","",""
"6889","20209","2014-12-09","1","1","0","0",""
"6889","20214","2014-12-12","0","0","0","",""
"6889","20225","2014-12-13","0","0","0","-1",""
"6889","20244","2014-12-19","0","1","1","1",""
"6889","20254","2014-12-20","0","0","0","1",""
"6889","20258","2014-12-28","0","0","0","",""
"6889","20271","2014-12-31","0","0","0","",""
"6889","20284","2015-01-02","0","1","1","1","2.00"
"6889","20308","2015-01-09","0","1","1","0",""
"6889","20321","2015-01-11","0","0","0","1",""
"6889","20330","2015-01-16","0","1","1","1",""
"6889","20341","2015-01-17","1","1","0","1",""
"6889","20357","2015-01-23","0","0","0","0","2.00"
"6889","20376","2015-01-25","0","0","0","0",""
"6889","20382","2015-01-29","0","0","0","",""
"6889","20386","2015-01-30","0","0","0","",""
"6889","20403","2015-02-01","0","0","0","",""
"6889","20413","2015-02-06","0","0","0","",""
"6889","20424","2015-02-07","0","0","0","",""
"6889","20434","2015-02-11","0","0","0","",""
"6889","20444","2015-02-13","0","0","0","1",""
"6889","20453","2015-02-14","0","0","0","",""
"6889","20464","2015-02-16","0","0","0","",""
"6889","20473","2015-02-20","0","0","0","",""
"6889","20509","2015-02-27","0","0","0","",""
"6889","20516","2015-02-28","0","0","0","1",""
"6889","20527","2015-03-04","0","0","0","","2.00"
"6889","20540","2015-03-07","0","1","1","1",""
"6889","20553","2015-03-11","0","1","1","1",""
"6889","20568","2015-03-14","0","0","0","",""
"6889","20576","2015-03-15","0","0","0","1",""
"6889","20586","2015-03-19","0","0","0","0",""
"6889","20598","2015-03-21","0","0","0","1",""
"6889","20603","2015-03-22","0","0","0","-1",""
"6889","21556","2016-09-23","0","1","1","1","2.00"
"6889","21562","2016-09-24","0","1","1","0","2.00"
"6889","21567","2016-09-28","1","1","0","1","2.00"
"6889","21570","2016-09-30","0","0","0","-1",""
"6889","21581","2016-10-01","0","0","0","-1",""
"6889","21605","2016-10-08","0","0","0","",""
"6889","21620","2016-10-13","0","1","1","1","4.00"
"6889","21630","2016-10-14","1","1","0","-1",""
"6889","21633","2016-10-15","0","0","0","-1","4.00"
"6889","21652","2016-10-21","0","0","0","",""
"6889","21661","2016-10-22","0","0","0","","4.00"
"6889","21665","2016-10-23","0","0","0","","2.00"
"6889","21685","2016-10-29","0","0","0","-2",""
"6889","21689","2016-10-30","0","0","0","-1",""
"6889","21697","2016-11-03","0","0","0","",""
"6889","21701","2016-11-04","0","0","0","","2.00"
"6889","21716","2016-11-06","0","3","3","0","2.00"
"6889","21724","2016-11-11","0","0","0","-1",""
"6889","21733","2016-11-12","0","0","0","","2.00"
"6889","21745","2016-11-16","0","0","0","-1","2.00"
"6889","21761","2016-11-18","1","1","0","1","4.00"
"6889","21765","2016-11-19","0","0","0","",""
"6889","21776","2016-11-24","1","1","0","1","0.00"
"6889","21781","2016-11-25","0","1","1","1",""
"6889","21792","2016-11-26","1","1","0","1","2.00"
"6889","21801","2016-11-30","0","0","0","",""
"6889","21842","2016-12-10","0","0","0","-1",""
"6889","21849","2016-12-11","0","0","0","-1",""
"6889","21866","2016-12-16","1","1","0","2",""
"6889","21871","2016-12-17","0","1","1","0",""
"6889","21878","2016-12-18","0","0","0","-2","7.00"
"6889","21882","2016-12-28","0","0","0","","7.00"
"6889","21900","2016-12-31","0","0","0","",""
"6889","21908","2017-01-01","0","0","0","-2","4.00"
"6889","21914","2017-01-04","0","0","0","-1",""
"6889","21946","2017-01-12","0","0","0","",""
"6889","21956","2017-01-13","1","1","0","1","2.00"
"6889","21969","2017-01-15","0","0","0","1","2.00"
"6889","21978","2017-01-19","0","1","1","0","2.00"
"6889","21996","2017-01-22","0","0","0","2",""
"6889","22048","2017-01-24","1","4","3","5",""
"6889","22003","2017-01-27","0","0","0","1",""
"6889","22010","2017-01-28","0","0","0","-1",""
"6889","22015","2017-01-29","0","0","0","","2.00"
"6889","22025","2017-02-02","0","0","0","3",""
"6889","22034","2017-02-03","0","0","0","1",""
"6889","22054","2017-02-09","0","0","0","1",""
"6889","22060","2017-02-10","1","2","1","1",""
"6889","22074","2017-02-12","1","1","0","0","2.00"
"6889","22078","2017-02-15","0","0","0","0",""
"6889","22088","2017-02-17","0","0","0","",""
"6889","22094","2017-02-18","0","0","0","-3",""
"6889","22106","2017-02-20","1","1","0","3",""
"6889","22119","2017-02-24","0","1","1","1","2.00"
"6889","22129","2017-02-25","0","0","0","1","4.00"
"6889","22152","2017-03-03","0","0","0","",""
"6889","22156","2017-03-04","0","0","0","0","2.00"
"6889","22163","2017-03-05","0","0","0","",""
"6889","22171","2017-03-09","1","1","0","1",""
"6889","22229","2016-09-02","0","0","0","-1","2.00"
"6889","22233","2016-09-03","1","3","2","-1",""
"6889","22258","2016-09-10","0","1","1","-1",""
"6889","22264","2016-09-11","0","0","0","",""
"6889","20848","2015-09-25","0","0","0","-1",""
"6889","21087","2015-09-26","1","2","1","2","2.00"
"6889","20849","2015-10-02","0","0","0","-2","2.00"
"6889","21224","2015-10-04","0","1","1","0","7.00"
"6889","20850","2015-10-09","0","0","0","-1",""
"6889","20952","2015-10-12","3","4","1","0","4.00"
"6889","20851","2015-10-15","1","1","0","0",""
"6889","20886","2015-10-17","1","1","0","1","4.00"
"6889","21328","2015-10-18","0","0","0","-1","2.00"
"6889","20852","2015-10-24","0","0","0","",""
"6889","20853","2015-10-25","0","0","0","","4.00"
"6889","21093","2015-10-28","0","0","0","-1",""
"6889","20854","2015-10-30","0","0","0","",""
"6889","20717","2015-10-31","0","2","2","2",""
"6889","20992","2015-11-04","1","1","0","0","5.00"
"6889","20855","2015-11-06","0","3","3","3",""
"6889","20856","2015-11-07","0","0","0","-1","2.00"
"6889","20857","2015-11-13","0","0","0","-1",""
"6889","21131","2015-11-14","0","0","0","-1","2.00"
"6889","21199","2015-11-15","0","0","0","",""
"6889","20858","2015-11-18","0","0","0","-3",""
"6889","20859","2015-11-20","0","1","1","0","2.00"
"6889","21133","2015-11-21","0","0","0","0",""
"6889","20860","2015-11-26","0","0","0","-1",""
"6889","20861","2015-11-27","0","1","1","0",""
"6889","20996","2015-11-28","0","0","0","-1",""
"6889","21165","2015-12-02","0","0","0","",""
"6889","20862","2015-12-04","0","0","0","-1",""
"6889","20898","2015-12-06","0","0","0","-2","4.00"
"6889","21204","2015-12-11","3","3","0","1",""
"6889","20863","2015-12-12","0","1","1","0","2.00"
"6889","20864","2015-12-18","0","0","0","0",""
"6889","20797","2015-12-19","2","3","1","2","2.00"
"6889","20865","2015-12-29","2","2","0","2","2.00"
"6889","20867","2016-01-02","0","0","0","",""
"6889","20761","2016-01-03","0","0","0","-2",""
"6889","21034","2016-01-06","0","0","0","0",""
"6889","20868","2016-01-08","1","1","0","-1",""
"6889","20869","2016-01-09","1","1","0","1",""
"6889","20731","2016-01-15","0","1","1","0","4.00"
"6889","21310","2016-01-16","1","1","0","-1",""
"6889","21072","2016-01-22","0","1","1","0",""
"6889","21009","2016-01-23","1","2","1","0",""
"6889","20870","2016-01-24","0","0","0","-2",""
"6889","20871","2016-01-29","0","0","0","-3",""
"6889","21110","2016-01-30","0","0","0","","2.00"
"6889","20872","2016-01-31","2","3","1","1",""
"6889","20873","2016-02-04","1","1","0","1","6.00"
"6889","20874","2016-02-05","1","3","2","2",""
"6889","20908","2016-02-06","1","2","1","2",""
"6889","21044","2016-02-10","0","0","0","",""
"6889","20875","2016-02-11","0","0","0","-3",""
"6889","21214","2016-02-13","0","1","1","-1",""
"6889","20941","2016-02-15","1","1","0","0",""
"6889","20876","2016-02-18","1","1","0","0",""
"6889","21385","2016-02-20","0","0","0","-3",""
"6889","20877","2016-02-21","0","0","0","-2","2.00"
"6889","20878","2016-02-24","0","1","1","-1",""
"6889","21079","2016-02-27","0","0","0","-1",""
"6889","21286","2016-02-28","1","1","0","0",""
"6889","20879","2016-03-03","1","1","0","-2","2.00"
"6889","20844","2016-03-05","0","1","1","1",""
"6889","21151","2016-03-06","0","0","0","","2.00"
"6889","21355","2016-03-12","0","0","0","1","2.00"
"6889","21050","2016-03-13","1","1","0","2",""
"6889","20880","2016-03-18","0","0","0","-4","2.00"
"6889","20881","2016-03-19","0","0","0","-1",""
"6889","21400","2015-09-06","0","0","0","","4.00"
"6889","21427","2015-09-19","0","0","0","1","4.00"
"6889","20612","2015-03-26","0","0","0","","2.00"
"6889","20613","2015-03-30","0","0","0","-1","2.00"
"6889","20616","2015-04-01","0","0","0","","7.00"
"6889","20617","2015-04-02","0","0","0","-1","2.00"
"6889","19929","2014-09-24","0","0","0","-1",""
"6889","19940","2014-09-26","0","0","0","",""
"6889","19943","2014-09-27","0","0","0","",""
"6889","19961","2014-10-04","0","1","1","0",""
"6889","19976","2014-10-10","0","0","0","",""
"6889","19984","2014-10-11","1","1","0","1",""
"6889","19997","2014-10-15","0","0","0","",""
"6889","20002","2014-10-17","0","0","0","",""
"6889","20011","2014-10-18","0","0","0","3",""
"6889","20023","2014-10-22","0","0","0","","2.00"
"6889","20037","2014-10-24","1","1","0","2",""
"6889","20046","2014-10-25","0","1","1","0",""
"6889","20063","2014-11-01","0","1","1","1",""
"6889","20079","2014-11-06","0","0","0","-2",""
"6889","20082","2014-11-07","0","0","0","",""
"6889","20092","2014-11-08","0","2","2","3","2.00"
"6889","20103","2014-11-11","0","0","0","",""
"6889","20109","2014-11-14","0","0","0","",""
"6889","20116","2014-11-15","0","0","0","-3",""
"6889","20138","2014-11-21","0","0","0","1","2.00"
"6889","20144","2014-11-22","0","3","3","2",""
"6889","20155","2014-11-27","1","1","0","2","2.00"
"6889","20160","2014-11-28","0","0","0","",""
